entrez_id	genesymbol
57705	WDFY4
137886	UBXN2B
127731	VWA5B1
100132955	LOC100132955
100133860	LOC100133860
100133827	LOC100133827
503693	LOH12CR2
677812	SNORA29
643365	FLJ44054
653606	PRAMEF22
727738	AREGB
100132617	LOC100132617
100134773	LOC100134773
100132672	LOC100132672
728889	LOC728889
5305	PIP4K2A
26802	SNORD47
26863	RNU1-5
286367	LOC286367
195814	SDR16C5
100132399	GAGE12D
645104	CLRN2
100133823	LOC100133823
100134393	LOC100134393
100133741	LOC100133741
100132139	LOC100132139
100133747	LOC100133747
100133420	LOC100133420
360205	C17orf93
23642	SNHG1
648913	LOC648913
100133638	LOC100133638
643226	GRXCR2
100129637	LOC100129637
139735	ZFP92
352961	HCG26
100132184	LOC100132184
100132494	LOC100132494
80221	ACSF2
100134816	LOC100134816
100134938	UPLP
644632	LOC644632
100134292	LOC100134292
100132095	LOC100132095
728900	LOC728900
100133468	LOC100133468
100113391	SNORD126
79104	MEG8
100134199	LOC100134199
100192386	FLJ16779
653553	HSPBL2
9771	RAPGEF5
100133569	LOC100133569
100133542	LOC100133542
100137047	JMJD7
57523	NYNRIN
641761	LOC641761
54986	ULK4
729362	LOC729362
728163	LOC728163
100134333	LOC100134333
100132568	LOC100132568
728901	LOC728901
643236	TMEM72
648740	LOC648740
100132154	LOC100132154
28956	ROBLD3
353133	LCE1C
728908	LOC728908
654319	SNORA5A
114971	PTPMT1
100133774	LOC100133774
677799	SNORA11
26749	GAGE2E
100129387	LOC100129387
339290	LOC339290
388536	ZNF790
730476	LOC730476
728846	LOC728846
728386	USP17L5
100134002	LOC100134002
727858	LOC727858
729445	LOC729445
100130477	LOC100130477
729458	LOC729458
391013	PLA2G2C
677833	SNORA54
692214	SNORD111
26814	SNORD36B
595098	SNORD18A
731909	LOC731909
645191	LINGO3
100129583	FAM47E
404770	FAM75B
728929	TCEB3CL
728495	FAM74A3
100128573	LOC100128573
4909	NTF4
728393	LOC728393
100134252	LOC100134252
100134815	LOC100134815
100133025	LOC100133025
100133890	LOC100133890
728125	LOC728125
200420	ALMS1P
619373	MBOAT4
317751	MESTIT1
139285	FAM123B
100009676	LOC100009676
731915	LOC731915
100128164	LOC100128164
653427	FOXD4L5
84142	FAM175A
728400	LOC728400
100133438	LOC100133438
100130214	LOC100130214
100133893	LOC100133893
642661	LOC642661
100133632	LOC100133632
653656	LOC653656
731957	LOC731957
692072	SNORD5
26017	FAM32A
645367	GGT8P
26820	SNORD24
389206	BEND4
728405	LOC728405
100133609	LOC100133609
100133130	LOC100133130
100133441	LOC100133441
100132794	LOC100132794
644124	LOC644124
144742	LOC144742
348808	NCRNA00119
554236	DPY19L2P1
619567	SNORD2
732402	LOC732402
678655	LOC678655
64210	MMS19
57600	FNIP2
100134269	LOC100134269
100134365	LOC100134365
727748	LOC727748
100133592	LOC100133592
100132238	LOC100132238
644132	LOC644132
100130312	LOC100130312
57476	GRAMD1B
221468	TMEM217
29982	NRBF2
728905	LOC728905
79719	AAGAB
100133421	LOC100133421
100132585	LOC100132585
727765	LOC727765
653877	LOC653877
727980	LOC727980
388444	LOC388444
653420	TCEB3CL2
26787	SNORD61
677781	SCARNA16
79656	BEND5
388327	C17orf100
100133090	LOC100133090
169355	IDO2
653510	LOC653510
644811	LOC644811
100132098	LOC100132098
1646	AKR1C2
90316	TGIF2LX
388591	RNF207
552889	LOC552889
441054	C4orf47
154007	SNRNP48
340204	C6orf127
100133128	LOC100133128
100133517	LOC100133517
645586	LOC645586
729061	LOC729061
677842	SNORA76
100130449	PP14571
727677	LOC727677
732445	LOC732445
91664	ZNF845
100133489	LOC100133489
51808	PHAX
92129	RIPPLY1
79854	NCRNA00115
100134712	LOC100134712
692204	SNORD88C
26831	RNU5A
6084	RNY1
154761	LOC154761
56926	NCLN
100132341	C16orf67
55745	MUDENG
220074	LRTOMT
100132057	LOC100132057
100132308	LOC100132308
730313	LOC730313
100132336	LOC100132336
9167	COX7A2L
375743	PTAR1
692110	SNORD70
154822	LOC154822
5301	PIN1L
100133503	LOC100133503
645431	LOC645431
284274	C18orf62
100132235	LOC100132235
79613	TMCO7
100133551	LOC100133551
100132041	LOC100132041
100134468	LOC100134468
100073347	MIMT1
644145	LOC644145
23145	SSPO
340359	KLHL38
100134216	LOC100134216
644591	PPIAL4G
55331	ACER3
55751	TMEM184C
642826	LOC642826
728945	LOC728945
729150	LOC729150
100134711	LOC100134711
100133111	LOC100133111
653185	LOC653185
441359	REXO1L3P
643792	FLJ37512
339983	NAT8L
641339	ZNF674
729431	GAGE12E
285636	C5orf51
645146	LOC645146
100134277	LOC100134277
100133598	LOC100133598
100132820	LOC100132820
100133875	LOC100133875
285548	LOC285548
100133086	LOC100133086
100132653	LOC100132653
100131392	LOC100131392
8891	EIF2B3
51352	WIT1
139105	BEND2
79616	CCNJL
131873	COL6A6
201140	DHRS7C
645159	LOC645159
100134134	LOC100134134
100134245	LOC100134245
85463	ZC3H12C
55107	ANO1
22992	FBXL11
692058	SNORD11
23080	AVL9
57571	ATPGD1
93380	MMGT1
645166	LOC645166
100132112	LOC100132112
730323	LOC730323
100134118	LOC100134118
100133033	LOC100133033
100134372	LOC100134372
26790	SNORD58B
100130017	LOC100130017
84522	JAGN1
653149	NBPF6
730324	LOC730324
100129211	LOC100129211
151162	LOC151162
100134139	LOC100134139
100129272	LOC100129272
150356	CHADL
677826	SNORA45
64433	C7orf4
100134580	LOC100134580
100133288	LOC100133288
339788	LOC339788
84140	FAM161A
200030	LOC200030
388079	LOC388079
284391	ZNF844
653544	LOC653544
6927	HNF1A
100133008	LOC100133008
257054	LOC257054
100133435	LOC100133435
730329	LOC730329
100134320	LOC100134320
64493	C16orf10
441317	FAM90A7
642658	SCXB
399761	BMS1P5
100132318	LOC100132318
27128	CYTH4
100132491	LOC100132491
100134744	LOC100134744
100144748	KILLIN
100130733	LRRC70
645644	FLJ42627
425054	VCX3B
554313	HIST2H4B
100132217	LOC100132217
100134667	LOC100134667
727872	LOC727872
729633	MRS2P2
677813	SNORA30
768239	PSAPL1
4700	NDUFA6
55643	BTBD2
100133075	LOC100133075
100130123	LOC100130123
100131975	LOC100131975
641787	LOC641787
100134103	LOC100134103
100130809	LOC100130809
92340	C17orf72
221336	BEND6
646658	TMEM90A
9781	RNF144A
100132838	LOC100132838
100132770	LOC100132770
146177	VWA3A
100130818	LOC100130818
677770	SCARNA22
652725	LOC652725
5342	PLGLB2
80853	JHDM1D
80152	CENPT
100131974	LOC100131974
729010	LOC729010
100132519	LOC100132519
100133686	LOC100133686
100128761	LOC100128761
100133662	LOC100133662
8551	INE2
100131509	LOC100131509
729234	LOC729234
677800	SNORA12
729189	LOC729189
100132306	LOC100132306
653450	FAM21D
100132084	LOC100132084
100133405	LOC100133405
100130829	LOC100130829
100113392	SNORD11B
26788	SNORD60
730924	LOC730924
100129055	LOC100129055
730020	LOC730020
100132366	LOC100132366
100133952	LOC100133952
440068	CARD17
100133817	LOC100133817
119385	AGAP11
677846	SNORA80
100131561	FKSG29
83982	IFI27L2
728689	EIF3CL
349334	FOXD4L4
652030	LOC652030
100133724	LOC100133724
100134322	LOC100134322
677810	SNORA26
93556	C3orf50
90624	LYRM7
390259	BSX
54949	SDHAF2
100133812	LOC100133812
100132066	LOC100132066
448835	LCE6A
100133220	LOC100133220
100134222	LOC100134222
692205	SNORD89
677828	SNORA47
619568	SNORA4
80328	ULBP2
154791	C7orf55
245930	DEFB116
100132107	LOC100132107
100133739	LOC100133739
654320	SNORA8
100134068	LOC100134068
79622	SNRNP25
285643	KIF4B
100133450	LOC100133450
100132346	LOC100132346
92806	CENPBD1
677834	SNORA55
5382	PMS2L4
654466	KGFLP2
100129792	CCDC152
254394	MCM9
728606	LOC728606
259293	TAS2R30
728612	LOC728612
728244	LOC728244
735301	SNHG9
445577	C9orf129
729533	FAM72A
64926	RASAL3
100133563	LOC100133563
100170939	LOC100170939
649076	LOC649076
100132994	LOC100132994
100133957	LOC100133957
64593	RBMY3AP
100129405	MSTO2P
729627	PRR23A
54065	FAM165B
100133331	LOC100133331
727851	RGPD8
158293	FAM120AOS
100131583	LOC100131583
100134167	LOC100134167
23248	RPRD2
100133459	LOC100133459
100192378	LOC100192378
3881	KRT31
100130987	LOC100130987
653545	LOC653545
100133060	LOC100133060
100132738	LOC100132738
100132483	LOC100132483
100134025	LOC100134025
245940	DEFB130
728613	LOC728613
100134261	LOC100134261
692215	SNORD112
652966	SNORD10
100134294	LOC100134294
100130712	LOC100130712
650686	LOC650686
100113384	SNORD123
650368	LOC650368
100169851	PATE3
50632	CALY
391627	USP17
642617	LOC642617
100132213	LOC100132213
100134598	LOC100134598
81493	SYNC
387597	ILDR2
339829	CCDC39
440044	SLC22A20
29100	TMEM208
84626	KRBA1
100132091	LOC100132091
400987	LOC400987
100131968	LOC100131968
100133993	LOC100133993
100133847	LOC100133847
340357	LOC340357
619562	SNORA3
144438	LOC144438
100133083	LOC100133083
100133409	LOC100133409
414189	AGAP6
100132391	LOC100132391
100133913	LOC100133913
677814	SNORA31
641977	Septin 13
645332	LOC645332
23063	WAPAL
92312	MEX3A
85450	ITPRIP
727818	LOC727818
414061	DNAJB3
100132829	LOC100132829
644139	PIRT
729057	LOC729057
100131816	UBE2DNL
6085	RNY3
254439	C11orf86
283932	NCRNA00095
5434	POLR2E
729528	PRAMEF14
155100	CCT8L1
652995	UCA1
644128	RPL23AP53
692111	SNORD71
100134338	LOC100134338
677827	SNORA46
728194	RSPH10B2
27077	B9D1
140862	ISM1
729933	LOC729933
56957	OTUD7B
100132315	LOC100132315
100133718	LOC100133718
100133994	LOC100133994
100134027	LOC100134027
100133180	LOC100133180
619491	U58
10357	HMGB1L1
100132456	LOC100132456
442578	STAG3L3
100131332	LOC100131332
100133298	LOC100133298
652737	LOC652737
652665	LOC652665
93624	TADA2B
340591	CA5BP
100133950	LOC100133950
100132883	LOC100132883
100134253	LOC100134253
100133050	LOC100133050
100134549	LOC100134549
392242	LOC392242
100132977	LOC100132977
51184	GPN3
731551	LOC731551
3064	HTT
643832	GAGE10
100128927	ZBTB42
100131972	LOC100131972
4947	OAZ2
100134404	LOC100134404
100131551	LOC100131551
729642	LOC729642
644637	LOC644637
100134409	LOC100134409
649752	LOC649752
51059	FAM135B
729517	LOC729517
730322	LOC730322
100134308	LOC100134308
751071	METTL12
401115	C4orf48
768206	PRCD
100132578	LOC100132578
100132410	LOC100132410
100132740	LOC100132740
340156	MYLK4
780851	SNORD3A
100216001	LOC100216001
340069	FAM170A
100133178	LOC100133178
648152	LOC648152
100132117	LOC100132117
727967	LOC727967
100134357	LOC100134357
100133565	LOC100133565
100134395	LOC100134395
11017	SNRNP27
641367	LOC641367
729679	LOC729679
100124516	SNORD58C
344807	CD200R1L
389332	LOC389332
50652	PCA3
84839	RAX2
729907	LOC729907
100133181	LOC100133181
100133270	LOC100133270
100134474	LOC100134474
728767	LOC728767
100134276	LOC100134276
100130086	LOC100130086
100093631	LOC100093631
100134412	LOC100134412
100124700	HOTAIR
100124539	SNORA11B
441666	LOC441666
100134227	LOC100134227
729912	LOC729912
727722	LOC727722
100133002	LOC100133002
100134822	LOC100134822
653635	WASH5P
728836	LOC728836
728347	LOC728347
100134370	LOC100134370
645202	LOC645202
100130386	LOC100130386
100133944	LOC100133944
2282	FKBP1P1
9787	DLGAP5
26011	ODZ4
613038	LOC613038
100134304	LOC100134304
56252	YLPM1
23235	SIK2
100131867	LOC100131867
100131982	LOC100131982
100132752	LOC100132752
100133767	LOC100133767
100134766	LOC100134766
253970	SFTA3
646405	LOC646405
100134057	LOC100134057
100131984	LOC100131984
26789	SNORD59A
55389	NCRNA00120
387640	C10orf140
388468	POTEC
643896	LOC643896
100132814	LOC100132814
146547	PRSS36
100134100	LOC100134100
100134053	LOC100134053
100132939	LOC100132939
100131875	LOC100131875
27437	HSFYP1
100128190	LOC100128190
146771	TCAM1
25845	LOC25845
100131464	LOC100131464
677832	SNORA53
152195	NUDT16P
474148	TTTY3B
729375	LOC729375
100129128	KHDC1L
149775	GNASAS
100134934	C17orf106
3620	IDO1
100133795	LOC100133795
100132675	LOC100132675
100132205	LOC100132205
100113393	SNORD12B
100133012	LOC100133012
100101118	TTTY8B
122042	RXFP2
6080	SNORA73A
100132630	LOC100132630
100134557	LOC100134557
100132428	LOC100132428
100133905	LOC100133905
219347	LOC219347
100134102	LOC100134102
729369	LOC729369
677771	SCARNA4
100188947	LOC100188947
645993	LOC645993
100133242	LOC100133242
9440	MED17
100134785	LOC100134785
692206	SNORD90
677885	SNORA59A
64853	AIDA
100132869	LOC100132869
645137	LOC645137
3039	HBA1
100133053	LOC100133053
654321	SNORA75
26768	RNU105A
11191	PTENP1
100131439	CD300LD
100128378	C3orf74
92154	MTSS1L
84298	LLPH
728231	UBTFL5
55831	TMEM111
727836	LOC727836
677839	SNORA71C
26866	RNU1F1
157285	PRAGMIN
791120	LOC791120
677815	SNORA34
140771	SMCR5
114795	TMEM132B
55505	NOP10
100132899	LOC100132899
100134431	LOC100134431
728323	LOC728323
677835	SNORA56
408263	C5orf40
643486	LOC643486
114819	CROCCL2
652776	LOC652776
26798	SNORD51
100133511	LOC100133511
100129885	SCXA
7117	TMSL3
64782	AEN
732160	LOC732160
4951	OCM2
360155	CYCSP52
768097	HAR1B
3110	MNX1
790955	C11orf83
647506	LOC647506
1371	CPOX
100132426	LOC100132426
729272	LOC729272
100132476	LOC100132476
26775	SNORA72
11274	USP18
348926	LOC348926
54075	NCRNA00157
653689	GSTT2B
100132832	LOC100132832
2636	GBX1
729288	ZNF286C
221806	VWDE
394263	MUC21
646802	LOC646802
80034	CSRNP3
731488	LOC731488
100134498	LOC100134498
100131970	LOC100131970
100134272	LOC100134272
100131477	LOC100131477
100132460	LOC100132460
64123	ELTD1
54842	MFSD6
728747	ANKRD20A4
730112	FAM166B
255809	C19orf38
24139	EML2
100134217	LOC100134217
100133018	LOC100133018
23359	FAM189A1
100132880	LOC100132880
100134397	LOC100134397
26804	SNORD45B
100133984	LOC100133984
201164	PLD6
100151683	RNU4ATAC
26812	SNORD37
652865	LOC652865
118738	ZNF488
645425	PRAMEF20
126520	PLK5P
100133237	LOC100133237
729261	LOC729261
100134424	LOC100134424
727756	LOC727756
389630	FAM90A15
643750	LOC643750
100133636	LOC100133636
65122	PRAMEF2
440320	LOC440320
728792	LOC728792
54089	NCRNA00112
100113385	SNORD121B
54891	INO80D
100134821	LOC100134821
653348	LOC653348
388279	LOC388279
100132898	LOC100132898
100133191	LOC100133191
100132708	C2orf14
645233	LOC645233
390168	OR5M1
643155	C5orf43
7109	TRAPPC10
51386	EIF3L
389611	FAM90A3
63982	ANO3
100129445	LOC100129445
692086	SNORD17
100133408	LOC100133408
340267	COL28A1
79541	OR2A4
23784	POTEH
729655	LOC729655
729270	LOC729270
100134314	LOC100134314
221584	ZSCAN12L1
293	SLC25A6
339535	LOC339535
26806	SNORD44
729273	LOC729273
100132275	LOC100132275
100124540	SNORA11C
27146	FAM184B
51012	SLMO2
100134728	LOC100134728
201501	ZBTB7C
100134722	LOC100134722
441314	FAM90A13
164312	LRRN4
100133997	LOC100133997
729319	LOC729319
728513	PNMA6B
100132847	LOC100132847
100133772	LOC100133772
732434	LOC732434
389073	C2orf80
65992	DDRGK1
645135	LOC645135
100134587	LOC100134587
100134584	LOC100134584
729278	LOC729278
100133655	LOC100133655
64411	ARAP3
162387	MFSD6L
100133584	LOC100133584
677774	SCARNA1
6086	RNY4
245912	DEFB109P1
780853	SNORD3C
677801	SNORA14A
728568	C12orf73
4603	MYBL1
644907	LOC644907
100134157	LOC100134157
441315	FAM90A5
374467	C12orf63
100134099	LOC100134099
100134361	LOC100134361
27124	INPP5J
100130886	LOC100130886
83989	FAM172A
286135	LOC286135
388996	LOC388996
100133362	LOC100133362
641727	LOC641727
729284	LOC729284
100131856	LOC100131856
341208	HEPHL1
440400	RNASEK
26792	SNORD57
677802	SNORA14B
732446	LOC732446
653567	FAM23A
25812	POM121L1P
317754	POTED
2531	KDSR
54859	C3orf75
100134230	LOC100134230
100133152	LOC100133152
729353	LOC729353
100132967	LOC100132967
100134318	LOC100134318
732419	LOC732419
125981	ACER1
54467	ANKIB1
730278	LOC730278
100132503	LOC100132503
100132449	LOC100132449
731479	LOC731479
780776	FAM18A
594842	HAS2AS
55718	POLR3E
132430	PABPC4L
91646	TDRD12
100134081	LOC100134081
100132515	LOC100132515
728255	LOC728255
100133998	LOC100133998
376475	LOC376475
145241	ADAM21P
100133444	LOC100133444
63947	DMRTC1
100133916	LOC100133916
339562	LOC339562
100132550	LOC100132550
100134812	LOC100134812
100131980	LOC100131980
390660	LOC390660
119395	CALHM3
692207	SNORD91A
677765	SCARNA18
728448	LOC728448
728788	CCDC29
730396	LOC730396
729277	LOC729277
100134600	LOC100134600
100133101	LOC100133101
140625	ACTRT2
100133634	LOC100133634
100133773	LOC100133773
100132386	LOC100132386
100134267	LOC100134267
1953	MEGF6
440836	ODF3B
112609	MRAP2
730754	LOC730754
100134537	LOC100134537
100134031	LOC100134031
100134381	LOC100134381
728655	HULC
9721	GPRIN2
646113	FLJ43390
200933	FBXO45
392871	LOC392871
9278	ZBTB22
100132648	LOC100132648
440243	LOC440243
100134328	LOC100134328
163782	KANK4
642838	LOC642838
100134152	LOC100134152
728307	LOC728307
100134563	LOC100134563
100132106	LOC100132106
100134160	LOC100134160
84109	QRFPR
285622	NBPF22P
727797	LOC727797
728458	OPN1MW2
4917	NTN3
79652	TMEM204
127255	LRRIQ3
574036	C1orf133
646450	C3orf71
100130833	LOC100130833
100132552	LOC100132552
730971	FLJ36777
730401	LOC730401
100129668	LOC100129668
729339	LOC729339
100131525	LOC100131525
283796	GOLGA9P
196047	EMX2OS
6082	SNORD20
650621	LOC650621
256949	KANK3
645121	CCNI2
387071	FAM136B
728378	POTEF
100133348	LOC100133348
100134687	LOC100134687
100132485	LOC100132485
26770	SNORD79
619569	SNORA41
8123	PAR5
285679	C5orf60
677817	SNORA36A
100133398	LOC100133398
100134802	LOC100134802
100134504	LOC100134504
729346	LOC729346
100134060	LOC100134060
100113402	SNORD111B
91695	RRP7B
100134301	LOC100134301
90655	TGIF2LY
677772	SCARNA6
83786	FRMD8
100151684	RNU6ATAC
100133802	LOC100133802
677803	SNORA15
55811	ADCY10
653598	PPIAL4C
